9/30/2012,Marijuana,M,B,U,24
10/3/2012,Marijuana,M,B,U,22
10/6/2012,Marijuana,F,B,H,23
10/13/2012,Marijuana,M,B,U,19
10/22/2012,Marijuana,F,W,N,23
10/31/2012,Marijuana,M,B,U,18
10/31/2012,Marijuana,M,B,U,18
10/31/2012,Marijuana,M,B,U,18
10/31/2012,Marijuana,M,B,U,19
10/31/2012,Marijuana,F,W,U,19
10/31/2012,Marijuana,M,B,U,17
11/12/2012,Marijuana,F,W,U,24
11/14/2012,Marijuana,M,W,U,54
11/17/2012,Marijuana,M,B,U,22
11/20/2012,Marijuana,M,B,U,16
11/25/2012,Marijuana,M,W,U,20
11/25/2012,Marijuana,M,W,U,31
12/5/2012,Marijuana,M,W,U,17
12/6/2012,Marijuana,M,B,U,20
12/6/2012,Marijuana,M,B,N,20
12/18/2012,Marijuana,M,W,U,21
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,254,,,
,,,,,
Windsor Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
12/18/2012,Marijuana,M,B,U,17
1/8/2013,Marijuana,M,W,U,28
1/13/2013,Marijuana,F,B,U,19
1/19/2013,Marijuana,M,W,U,19
2/7/2013,Marijuana,M,B,U,20
2/7/2013,Marijuana,M,B,U,22
2/22/2013,Marijuana,M,W,U,19
2/24/2013,Marijuana,M,W,U,40
3/10/2013,Marijuana,M,B,U,26
3/11/2013,Marijuana,M,W,U,16
3/11/2013,Marijuana,M,B,N,23
3/14/2013,Marijuana,M,W,U,19
3/14/2013,Marijuana,M,W,U,19
3/14/2013,Marijuana,M,B,N,24
3/25/2013,Marijuana,M,W,N,18
3/30/2013,Marijuana,M,B,U,35
4/8/2013,Marijuana,M,B,U,20
4/9/2013,Marijuana,F,B,U,21
4/10/2013,Marijuana,M,B,U,23
4/13/2013,Marijuana,F,B,U,21
4/13/2013,Marijuana,F,B,U,19
4/13/2013,Marijuana,M,B,N,32
4/20/2013,Marijuana,F,B,N,17
4/20/2013,Marijuana,M,B,U,19
4/25/2013,Marijuana,M,B,U,19
4/28/2013,Marijuana,M,W,U,31
5/3/2013,Marijuana,M,B,N,20
5/4/2013,Marijuana,M,W,U,29
5/13/2013,Marijuana,F,B,U,22
5/16/2013,Marijuana,M,B,U,17
5/24/2013,Marijuana,M,W,U,27
5/24/2013,Marijuana,F,B,U,30
5/28/2013,Marijuana,F,B,U,20
5/30/2013,Marijuana,M,B,U,17
5/30/2013,Marijuana,M,B,U,17
6/1/2013,Marijuana,M,B,U,24
6/21/2013,Marijuana,M,B,U,17
6/26/2013,Marijuana,M,W,N,23
7/26/2013,Marijuana,M,W,H,23
7/30/2013,Marijuana,M,W,U,25
8/13/2013,Marijuana,M,B,N,20
8/16/2013,Marijuana,M,B,U,29
8/16/2013,Marijuana,F,B,N,48
8/17/2013,Marijuana,M,W,H,31
8/17/2013,Marijuana,M,B,N,25
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,255,,,
,,,,,
Windsor Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
8/20/2013,Marijuana,M,W,N,21
8/29/2013,Marijuana,M,B,U,18
9/6/2013,Marijuana,M,B,N,36
9/12/2013,Marijuana,M,W,N,26
9/20/2013,Marijuana,M,B,U,15
9/21/2013,Marijuana,M,W,N,23
9/24/2013,Marijuana,F,B,U,18
9/24/2013,Marijuana,F,B,N,26
9/26/2013,Marijuana,M,W,N,21
9/28/2013,Marijuana,M,W,H,32
10/7/2013,Marijuana,M,B,N,20
10/11/2013,Marijuana,M,B,N,20
10/11/2013,Marijuana,M,B,U,36
10/18/2013,Marijuana,F,W,N,18
10/18/2013,Marijuana,M,W,U,19
10/18/2013,Marijuana,M,W,U,19
10/18/2013,Marijuana,F,W,N,48
10/29/2013,Marijuana,M,W,N,43
10/31/2013,Marijuana,M,B,N,55
11/8/2013,Marijuana,M,B,N,16
11/30/2013,Marijuana,M,B,N,37
12/27/2013,Marijuana,F,W,N,19
Windsor Police Department,,247,,,
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,256,,,
,,,,,
Windsor Locks Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
2/14/2011,Marijuana,M,B,N,26
2/14/2011,Marijuana,F,B,N,38
2/26/2011,Marijuana,M,W,N,15
3/11/2011,Marijuana,M,W,N,15
3/13/2011,Marijuana,M,W,N,16
4/4/2011,Marijuana,F,W,N,17
4/8/2011,Marijuana,M,W,H,27
4/9/2011,Marijuana,M,W,N,23
4/27/2011,Marijuana,M,W,N,26
4/27/2011,Marijuana,M,W,N,17
5/13/2011,Marijuana,M,W,H,17
5/25/2011,Marijuana,M,W,N,17
5/27/2011,Marijuana,F,B,N,23
6/13/2011,Marijuana,F,W,N,16
7/12/2011,Marijuana,M,I,N,23
7/20/2011,Marijuana,M,W,N,19
8/2/2011,Marijuana,M,W,N,16
8/8/2011,Marijuana,F,B,N,32
12/4/2011,Marijuana,M,W,N,17
12/29/2011,Marijuana,M,W,N,17
12/29/2011,Marijuana,M,W,N,21
12/29/2011,Marijuana,F,W,N,21
12/29/2011,Marijuana,M,W,N,20
12/29/2011,Marijuana,F,W,N,19
12/29/2011,Marijuana,M,W,N,19
1/2/2012,Marijuana,M,W,N,25
1/25/2012,Marijuana,M,W,H,26
2/3/2012,Marijuana,M,W,N,15
2/28/2012,Marijuana,M,W,N,18
3/23/2012,Marijuana,M,W,N,19
4/12/2012,Marijuana,M,W,N,57
8/19/2012,Marijuana,M,W,H,14
8/19/2012,Marijuana,M,W,H,15
8/28/2012,Marijuana,M,W,H,15
9/26/2012,Marijuana,M,W,H,19
10/24/2012,Marijuana,M,W,N,16
11/8/2012,Marijuana,M,W,N,14
12/5/2012,Marijuana,M,W,N,23
5/18/2013,Marijuana,M,W,N,29
5/18/2013,Marijuana,F,W,N,26
6/4/2013,Marijuana,M,B,H,19
9/25/2013,Marijuana,F,W,N,23
Windsor Locks Police Department,,42,,,
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,257,,,
,,,,,
Wolcott Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
1/6/2011,Marijuana,M,W,N,46
2/11/2011,Marijuana,M,W,N,16
3/13/2011,Marijuana,F,W,N,21
6/1/2011,Marijuana,M,B,U,16
6/1/2011,Marijuana,M,W,H,16
6/1/2011,Marijuana,M,B,U,14
7/30/2011,Marijuana,M,W,N,51
8/29/2011,Marijuana,F,W,H,18
8/29/2011,Marijuana,F,W,N,20
2/12/2012,Marijuana,M,W,N,20
4/12/2012,Marijuana,M,W,N,17
4/12/2012,Marijuana,M,W,N,17
12/19/2012,Marijuana,F,B,N,28
12/19/2012,Marijuana,M,B,U,26
2/21/2013,Marijuana,M,W,N,18
4/19/2013,Marijuana,M,W,H,29
5/8/2013,Marijuana,M,W,N,37
5/8/2013,Marijuana,F,W,N,35
9/4/2013,Marijuana,M,W,N,27
Wolcott Police Department,,19,,,
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,258,,,
,,,,,
Woodbridge Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
1/20/2011,Marijuana,M,W,N,19
2/8/2011,Marijuana,M,W,N,15
2/8/2011,Marijuana,M,W,N,17
3/3/2011,Marijuana,M,W,N,17
3/4/2011,Marijuana,M,W,N,18
3/25/2011,Marijuana,F,W,N,16
4/3/2011,Marijuana,M,W,N,30
4/11/2011,Marijuana,M,W,H,17
4/26/2011,Marijuana,M,B,N,18
4/29/2011,Marijuana,M,W,N,18
10/27/2011,Marijuana,F,W,N,16
10/27/2011,Marijuana,M,W,N,17
12/2/2011,Marijuana,M,W,N,15
12/2/2011,Marijuana,M,U,N,15
12/2/2011,Marijuana,M,W,N,16
12/2/2011,Marijuana,M,W,N,14
3/3/2012,Marijuana,M,W,N,41
3/28/2012,Marijuana,M,B,U,17
5/25/2012,Marijuana,M,W,N,31
5/25/2012,Marijuana,M,W,N,29
8/2/2012,Marijuana,M,W,N,21
9/14/2012,Marijuana,F,B,N,16
11/7/2012,Marijuana,M,I,N,17
11/7/2012,Marijuana,M,W,N,17
12/13/2012,Marijuana,M,W,N,23
1/28/2013,Marijuana,M,U,U,17
5/3/2013,Marijuana,M,W,H,21
5/3/2013,Marijuana,M,W,N,23
10/26/2013,Marijuana,M,W,N,18
Woodbridge Police Department,,29,,,
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,259,,,
,,,,,
UCONN Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
1/1/2011,Marijuana,M,W,N,20
1/15/2011,Marijuana,M,W,H,25
1/16/2011,Marijuana,M,B,N,18
1/17/2011,Marijuana,M,W,N,23
1/17/2011,Marijuana,M,A,N,18
1/17/2011,Marijuana,M,W,N,20
1/18/2011,Marijuana,F,W,N,19
1/19/2011,Marijuana,M,W,N,18
1/22/2011,Marijuana,M,W,N,18
1/22/2011,Marijuana,M,W,N,18
1/26/2011,Marijuana,M,W,N,18
1/28/2011,Marijuana,M,W,N,18
1/28/2011,Marijuana,M,W,N,19
1/30/2011,Marijuana,M,A,N,21
2/3/2011,Marijuana,M,W,N,21
2/4/2011,Marijuana,M,B,N,21
2/5/2011,Marijuana,M,W,N,20
2/6/2011,Marijuana,M,W,N,20
2/8/2011,Marijuana,M,W,N,18
2/16/2011,Marijuana,M,W,N,19
2/26/2011,Marijuana,M,W,N,21
2/26/2011,Marijuana,M,W,N,17
2/26/2011,Marijuana,M,W,N,17
3/11/2011,Marijuana,F,W,N,18
3/12/2011,Marijuana,F,W,U,20
3/14/2011,Marijuana,M,A,N,23
3/18/2011,Marijuana,M,W,N,19
3/19/2011,Marijuana,M,B,N,20
3/19/2011,Marijuana,M,B,N,21
3/25/2011,Marijuana,F,W,N,18
3/26/2011,Marijuana,M,W,N,19
3/27/2011,Marijuana,M,W,N,18
4/1/2011,Marijuana,M,B,N,18
4/1/2011,Marijuana,M,W,H,19
4/1/2011,Marijuana,M,B,N,20
4/3/2011,Marijuana,M,W,,19
4/5/2011,Marijuana,M,W,N,19
4/6/2011,Marijuana,M,W,N,18
4/7/2011,Marijuana,M,W,N,19
4/9/2011,Marijuana,M,W,N,18
4/10/2011,Marijuana,M,B,N,21
4/10/2011,Marijuana,M,B,N,23
4/10/2011,Marijuana,F,W,N,20
4/12/2011,Marijuana,M,W,N,18
4/13/2011,Marijuana,M,W,N,21
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,260,,,
,,,,,
UCONN Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
4/15/2011,Marijuana,M,W,N,20
4/16/2011,Marijuana,M,W,N,19
4/16/2011,Marijuana,M,W,N,19
4/16/2011,Marijuana,M,W,N,19
4/16/2011,Marijuana,M,W,N,17
4/19/2011,Marijuana,M,W,N,18
4/19/2011,Marijuana,M,W,N,18
4/21/2011,Marijuana,M,W,U,18
4/21/2011,Marijuana,M,W,N,18
4/21/2011,Marijuana,M,W,N,18
4/21/2011,Marijuana,M,B,N,21
4/21/2011,Marijuana,M,W,,21
4/21/2011,Marijuana,M,B,N,19
4/21/2011,Marijuana,M,B,N,19
4/22/2011,Marijuana,M,B,N,20
4/22/2011,Marijuana,M,W,N,20
4/22/2011,Marijuana,M,W,N,18
4/22/2011,Marijuana,M,W,N,17
5/3/2011,Marijuana,M,U,N,20
5/13/2011,Marijuana,M,W,N,21
5/13/2011,Marijuana,M,W,N,22
5/14/2011,Marijuana,M,W,N,17
5/14/2011,Marijuana,M,W,N,17
6/13/2011,Marijuana,M,A,N,17
9/3/2011,Marijuana,M,W,N,20
9/8/2011,Marijuana,M,W,N,20
10/1/2011,Marijuana,M,W,N,19
10/5/2011,Marijuana,M,W,N,19
10/17/2011,Marijuana,M,W,N,18
10/22/2011,Marijuana,M,W,N,20
10/23/2011,Marijuana,M,W,N,18
11/2/2011,Marijuana,M,W,N,20
11/4/2011,Marijuana,M,W,N,18
11/8/2011,Marijuana,M,W,N,18
12/26/2011,Marijuana,M,W,N,23
2/4/2012,Marijuana,M,W,H,25
2/5/2012,Marijuana,M,W,H,19
2/5/2012,Marijuana,M,W,H,19
2/5/2012,Marijuana,M,W,N,20
2/5/2012,Marijuana,M,W,N,20
2/13/2012,Marijuana,M,W,N,19
2/16/2012,Marijuana,M,W,N,19
2/16/2012,Marijuana,M,W,N,19
2/27/2012,Marijuana,M,W,N,20
3/1/2012,Marijuana,F,W,N,18
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,261,,,
,,,,,
UCONN Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
3/5/2012,Marijuana,M,W,N,19
3/5/2012,Marijuana,M,W,N,22
3/5/2012,Marijuana,M,W,N,17
3/27/2012,Marijuana,M,W,N,21
4/11/2012,Marijuana,F,W,N,34
4/20/2012,Marijuana,M,W,N,20
4/28/2012,Marijuana,M,W,N,18
5/16/2012,Marijuana,M,W,N,20
6/9/2012,Marijuana,M,B,N,18
7/13/2012,Marijuana,M,W,N,26
7/20/2012,Marijuana,M,W,N,19
7/21/2012,Marijuana,M,W,N,21
8/25/2012,Marijuana,M,W,N,18
8/27/2012,Marijuana,M,W,N,19
9/3/2012,Marijuana,M,A,N,18
10/1/2012,Marijuana,M,W,N,20
10/1/2012,Marijuana,M,W,N,19
10/1/2012,Marijuana,F,W,N,20
10/25/2012,Marijuana,M,W,N,19
10/25/2012,Marijuana,M,B,N,21
10/31/2012,Marijuana,M,W,N,18
12/15/2012,Marijuana,M,W,H,23
1/8/2013,Marijuana,M,W,H,26
1/27/2013,Marijuana,M,W,N,22
2/7/2013,Marijuana,M,A,N,19
2/8/2013,Marijuana,M,W,N,20
2/15/2013,Marijuana,M,W,N,20
2/19/2013,Marijuana,M,W,H,18
2/24/2013,Marijuana,M,W,N,20
3/3/2013,Marijuana,M,B,N,24
4/9/2013,Marijuana,M,B,N,18
7/28/2013,Marijuana,M,W,H,20
8/30/2013,Marijuana,M,W,N,18
9/12/2013,Marijuana,M,W,N,19
11/17/2013,Marijuana,M,W,N,20
UCONN Police Department,,125,,,
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,262,,,
,,,,,
C.C.S.U. Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
2/10/2011,Marijuana,M,W,H,20
4/24/2011,Marijuana,M,W,N,19
1/18/2012,Marijuana,M,B,N,26
5/11/2012,Marijuana,M,W,N,20
9/7/2012,Marijuana,M,W,N,19
1/31/2013,Marijuana,M,W,N,19
3/15/2013,Marijuana,M,U,U,30
4/7/2013,Marijuana,M,W,N,19
9/18/2013,Marijuana,M,W,N,19
11/20/2013,Marijuana,M,W,N,20
C.C.S.U. Police Department,,10,,,
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,263,,,
,,,,,
E.C.S.U. Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
2/6/2011,Marijuana,M,W,N,20
4/1/2011,Marijuana,M,W,N,19
4/5/2011,Marijuana,F,W,N,20
9/7/2011,Marijuana,M,W,U,20
10/13/2011,Marijuana,M,W,N,19
3/9/2012,Marijuana,F,W,N,21
9/26/2012,Marijuana,M,W,N,19
10/24/2012,Marijuana,M,W,N,19
1/20/2013,Marijuana,M,U,U,18
2/22/2013,Marijuana,M,W,N,21
4/15/2013,Marijuana,F,W,N,19
8/14/2013,Marijuana,M,W,N,20
8/14/2013,Marijuana,M,W,N,20
12/12/2013,Marijuana,M,W,N,18
E.C.S.U. Police Department,,14,,,
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,264,,,
,,,,,
UCONN Health Center,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
10/7/2011,Marijuana,M,W,N,20
3/7/2012,Marijuana,M,W,N,43
UCONN Health Center,,2,,,
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,265,,,
,,,,,
S.C.S.U. Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
2/9/2011,Marijuana,M,W,U,20
2/16/2011,Marijuana,M,W,N,19
4/13/2011,Marijuana,M,W,U,18
4/13/2011,Marijuana,M,W,U,18
4/13/2011,Marijuana,M,B,U,18
4/13/2011,Marijuana,M,W,U,18
4/13/2011,Marijuana,M,W,U,18
4/13/2011,Marijuana,M,W,U,18
2/20/2012,Marijuana,F,W,U,19
9/7/2012,Marijuana,M,W,N,18
2/1/2013,Marijuana,M,W,N,19
4/4/2013,Marijuana,M,B,N,25
11/19/2013,Marijuana,M,W,N,19
S.C.S.U. Police Department,,13,,,
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,266,,,
,,,,,
Capitol Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
6/27/2013,Marijuana,M,B,H,26
Capitol Police Department,,1,,,
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,267,,,
,,,,,
Groton Town Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
1/9/2011,Marijuana,M,B,N,41
1/9/2011,Marijuana,M,B,N,18
1/28/2011,Marijuana,M,W,N,18
1/28/2011,Marijuana,M,W,N,18
1/28/2011,Marijuana,M,B,N,15
1/28/2011,Marijuana,M,A,N,19
1/31/2011,Marijuana,F,W,N,29
2/23/2011,Marijuana,M,B,N,17
2/24/2011,Marijuana,M,B,N,38
2/24/2011,Marijuana,M,B,N,32
2/24/2011,Marijuana,M,B,N,32
2/26/2011,Marijuana,M,B,N,17
2/26/2011,Marijuana,M,B,N,18
3/2/2011,Marijuana,M,W,N,19
3/5/2011,Marijuana,M,A,N,21
3/11/2011,Marijuana,M,B,N,49
3/14/2011,Marijuana,M,W,N,18
3/19/2011,Marijuana,M,W,H,29
3/21/2011,Marijuana,M,B,U,30
3/21/2011,Marijuana,M,B,N,17
3/24/2011,Marijuana,M,B,U,20
3/24/2011,Marijuana,F,B,H,23
3/25/2011,Marijuana,M,W,H,36
3/25/2011,Marijuana,M,B,N,36
3/25/2011,Marijuana,M,B,N,36
3/25/2011,Marijuana,M,W,H,35
3/25/2011,Marijuana,M,B,N,14
3/25/2011,Marijuana,M,B,N,14
3/31/2011,Marijuana,M,W,N,43
4/5/2011,Marijuana,F,W,H,22
4/5/2011,Marijuana,M,B,N,22
4/9/2011,Marijuana,M,B,N,21
4/9/2011,Marijuana,M,B,N,21
4/14/2011,Marijuana,F,W,N,23
4/18/2011,Marijuana,M,W,N,25
4/18/2011,Marijuana,M,B,N,25
4/20/2011,Marijuana,M,W,N,21
4/20/2011,Marijuana,M,W,H,20
4/23/2011,Marijuana,M,W,N,60
4/26/2011,Marijuana,F,W,N,19
4/26/2011,Marijuana,M,B,N,20
4/26/2011,Marijuana,M,W,N,23
4/28/2011,Marijuana,F,W,N,18
5/6/2011,Marijuana,M,W,H,23
5/6/2011,Marijuana,M,W,N,18
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,268,,,
,,,,,
Groton Town Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
5/6/2011,Marijuana,F,W,H,19
5/6/2011,Marijuana,M,W,N,17
5/9/2011,Marijuana,M,W,N,22
5/11/2011,Marijuana,F,W,H,16
5/12/2011,Marijuana,M,B,N,22
5/12/2011,Marijuana,M,B,N,22
5/13/2011,Marijuana,M,W,N,29
5/13/2011,Marijuana,M,W,N,18
5/13/2011,Marijuana,M,W,N,18
5/13/2011,Marijuana,M,W,U,19
5/13/2011,Marijuana,M,W,U,19
5/17/2011,Marijuana,F,A,N,17
5/17/2011,Marijuana,F,A,N,17
5/22/2011,Marijuana,M,W,N,19
5/28/2011,Marijuana,M,W,N,31
6/2/2011,Marijuana,M,W,H,32
6/2/2011,Marijuana,F,W,N,28
6/9/2011,Marijuana,M,W,N,38
6/19/2011,Marijuana,F,W,N,22
7/1/2011,Marijuana,M,B,N,19
7/5/2011,Marijuana,M,W,H,21
7/7/2011,Marijuana,M,W,H,24
8/4/2011,Marijuana,M,W,N,18
8/5/2011,Marijuana,M,B,N,40
8/27/2011,Marijuana,F,W,N,23
9/17/2011,Marijuana,M,W,N,21
9/24/2011,Marijuana,M,W,N,15
9/25/2011,Marijuana,M,W,N,15
9/25/2011,Marijuana,M,W,N,15
10/4/2011,Marijuana,F,W,N,18
10/7/2011,Marijuana,M,W,N,48
10/11/2011,Marijuana,M,W,N,17
10/20/2011,Marijuana,M,W,H,30
11/3/2011,Marijuana,F,W,N,25
11/7/2011,Marijuana,M,W,N,25
11/10/2011,Marijuana,M,B,N,25
11/10/2011,Marijuana,M,W,N,20
11/11/2011,Marijuana,M,B,N,24
11/14/2011,Marijuana,F,B,N,18
11/14/2011,Marijuana,F,W,N,18
11/17/2011,Marijuana,M,B,N,35
11/23/2011,Marijuana,M,W,N,20
11/28/2011,Marijuana,M,W,N,19
11/28/2011,Marijuana,M,W,N,20
12/14/2011,Marijuana,M,W,U,50
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,269,,,
,,,,,
Groton Town Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
12/15/2011,Marijuana,M,B,N,19
12/16/2011,Marijuana,M,W,N,21
12/16/2011,Marijuana,M,W,N,28
12/22/2011,Marijuana,M,W,N,47
1/17/2012,Marijuana,M,W,N,24
1/21/2012,Marijuana,M,W,N,39
1/21/2012,Marijuana,M,W,N,39
1/23/2012,Marijuana,M,B,N,33
1/26/2012,Marijuana,M,W,N,21
1/26/2012,Marijuana,F,W,N,23
3/10/2012,Marijuana,M,W,H,16
3/10/2012,Marijuana,M,W,H,16
3/10/2012,Marijuana,M,W,N,15
3/10/2012,Marijuana,M,W,N,15
3/10/2012,Marijuana,M,W,N,16
3/10/2012,Marijuana,M,W,N,16
3/10/2012,Marijuana,M,W,N,16
3/10/2012,Marijuana,M,W,N,16
3/15/2012,Marijuana,M,W,N,23
3/15/2012,Marijuana,M,W,N,21
3/15/2012,Marijuana,F,W,N,21
3/15/2012,Marijuana,M,W,N,19
3/15/2012,Marijuana,F,W,N,20
3/27/2012,Marijuana,M,B,N,30
4/8/2012,Marijuana,M,W,N,24
4/11/2012,Marijuana,M,W,N,59
4/11/2012,Marijuana,F,W,N,20
4/12/2012,Marijuana,M,B,N,65
7/8/2012,Marijuana,M,W,N,20
8/12/2012,Marijuana,M,W,N,64
8/16/2012,Marijuana,M,B,N,34
8/16/2012,Marijuana,M,B,N,34
8/18/2012,Marijuana,M,W,N,17
8/25/2012,Marijuana,M,W,N,29
8/26/2012,Marijuana,M,W,N,44
9/1/2012,Marijuana,M,W,N,21
9/9/2012,Marijuana,M,W,H,18
9/9/2012,Marijuana,M,W,N,18
9/9/2012,Marijuana,F,W,H,45
9/25/2012,Marijuana,M,W,N,18
9/28/2012,Marijuana,M,W,N,27
10/2/2012,Marijuana,M,W,N,20
11/3/2012,Marijuana,M,W,N,19
11/7/2012,Marijuana,M,B,N,17
11/9/2012,Marijuana,M,B,N,29
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,270,,,
,,,,,
Groton Town Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
11/9/2012,Marijuana,M,B,N,26
